timestamp,let,trasa,datum_letu,aerolinka,cislo_letu,odlet,pristatie,prestupy,cena_usd_1os,prirucna_v_cene,poznamka,detail
2026-07-20T16:17,let2,FLL-LAS,2026-09-05,Delta,,17:30,22:36,1 prestup,169,ano,cloud,cez SLC 1h38
2026-07-20T16:17,let2,FLL-LAS,2026-09-05,Delta,,18:30,23:05,1 prestup,169,ano,cloud,cez ATL 1h13
2026-07-20T16:17,let2,FLL-LAS,2026-09-05,Southwest,,14:55,20:35,1 prestup,203,ano,cloud,cez DEN 2h35
2026-07-20T18:17,let1,JFK-MIA,2026-08-30,American,,20:30,23:50,nonstop,178,ano,cloud,
2026-07-20T18:17,let1,JFK-MIA,2026-08-30,Delta,,19:55,23:37,nonstop,194,ano,cloud,
2026-07-20T18:17,let1,JFK-FLL,2026-08-30,JetBlue,,20:00,23:23,nonstop,124,ano,cloud,
2026-07-20T18:17,let1,LGA-MIA,2026-08-30,American,,19:29,22:45,nonstop,178,ano,cloud,
2026-07-20T18:17,let1,LGA-FLL,2026-08-30,Delta,,19:29,22:52,nonstop,138,ano,cloud,
2026-07-20T18:17,let1,EWR-MIA,2026-08-30,United,,20:29,23:44,nonstop,178,nie,cloud,
2026-07-20T18:17,let1,EWR-FLL,2026-08-30,JetBlue,,20:46,23:55,nonstop,128,ano,cloud,
2026-07-20T18:17,let2,MIA-LAS,2026-09-05,American,,22:14,09:52,2 prestupy,175,ano,cloud,cez IAH a DFW
2026-07-20T18:17,let2,MIA-LAS,2026-09-05,American,,20:20,22:30,nonstop,194,ano,cloud,
2026-07-20T18:17,let2,MIA-LAS,2026-09-05,United,,16:58,22:55,1 prestup,203,nie,cloud,cez SFO 56 min
2026-07-20T18:17,let2,MIA-LAS,2026-09-05,American,,17:40,21:45,1 prestup,203,ano,cloud,cez DFW 57 min
2026-07-20T18:17,let2,MIA-LAS,2026-09-05,Southwest,,15:40,20:00,1 prestup,274,ano,cloud,cez BNA 1h00
2026-07-20T18:17,let2,FLL-LAS,2026-09-05,Frontier,,15:00,23:10,1 prestup,140,nie,cloud,cez ATL 4h34
2026-07-20T18:17,let2,FLL-LAS,2026-09-05,American,,16:35,21:45,1 prestup,169,ano,cloud,cez DFW 2h07
2026-07-20T18:17,let2,FLL-LAS,2026-09-05,Southwest,,17:20,22:05,1 prestup,169,ano,cloud,cez HOU 1h55
2026-07-20T18:17,let2,FLL-LAS,2026-09-05,Delta,,17:30,22:36,1 prestup,169,ano,cloud,cez SLC 1h38
2026-07-20T18:17,let2,FLL-LAS,2026-09-05,Delta,,18:30,23:05,1 prestup,169,ano,cloud,cez ATL 1h13
2026-07-20T18:17,let2,FLL-LAS,2026-09-05,Southwest,,14:55,20:35,1 prestup,203,ano,cloud,cez DEN 2h35
2026-07-20T20:17,let1,JFK-MIA,2026-08-30,American,,20:30,23:50,nonstop,178,ano,cloud,
2026-07-20T20:17,let1,JFK-MIA,2026-08-30,Delta,,19:55,23:37,nonstop,194,ano,cloud,
2026-07-20T20:17,let1,JFK-FLL,2026-08-30,JetBlue,,20:00,23:23,nonstop,124,ano,cloud,
2026-07-20T20:17,let1,LGA-MIA,2026-08-30,American,,19:29,22:45,nonstop,178,ano,cloud,
2026-07-20T20:17,let1,LGA-FLL,2026-08-30,Delta,,19:29,22:52,nonstop,138,ano,cloud,
2026-07-20T20:17,let1,EWR-MIA,2026-08-30,United,,20:29,23:44,nonstop,178,nie,cloud,
2026-07-20T20:17,let1,EWR-FLL,2026-08-30,JetBlue,,20:46,23:55,nonstop,128,ano,cloud,
2026-07-20T20:17,let2,MIA-LAS,2026-09-05,American,,22:14,09:52,2 prestupy,175,ano,cloud,cez IAH a DFW
2026-07-20T20:17,let2,MIA-LAS,2026-09-05,American,,20:20,22:30,nonstop,194,ano,cloud,
2026-07-20T20:17,let2,MIA-LAS,2026-09-05,United,,16:58,22:55,1 prestup,203,nie,cloud,cez SFO 56 min
2026-07-20T20:17,let2,MIA-LAS,2026-09-05,American,,17:40,21:45,1 prestup,203,ano,cloud,cez DFW 57 min
2026-07-20T20:17,let2,MIA-LAS,2026-09-05,Southwest,,15:40,20:00,1 prestup,274,ano,cloud,cez BNA 1h
2026-07-20T20:17,let2,FLL-LAS,2026-09-05,Frontier,,15:00,23:10,1 prestup,140,nie,cloud,cez ATL 4h34
2026-07-20T20:17,let2,FLL-LAS,2026-09-05,American,,16:35,21:45,1 prestup,169,ano,cloud,cez DFW 2h07
2026-07-20T20:17,let2,FLL-LAS,2026-09-05,Southwest,,17:20,22:05,1 prestup,169,ano,cloud,cez HOU 1h55
2026-07-20T20:17,let2,FLL-LAS,2026-09-05,Delta,,17:30,22:36,1 prestup,169,ano,cloud,cez SLC 1h38
2026-07-20T20:17,let2,FLL-LAS,2026-09-05,Delta,,18:30,23:05,1 prestup,169,ano,cloud,cez ATL 1h13
2026-07-20T20:17,let2,FLL-LAS,2026-09-05,Southwest,,14:55,20:35,1 prestup,203,ano,cloud,cez DEN 2h35
2026-07-20T20:29,let1,JFK-MIA,2026-08-30,American,,20:30,23:50,nonstop,178,ano,cloud,
2026-07-20T20:29,let1,JFK-MIA,2026-08-30,Delta,,19:55,23:37,nonstop,194,ano,cloud,
2026-07-20T20:29,let1,JFK-FLL,2026-08-30,JetBlue,,20:00,23:23,nonstop,124,ano,cloud,
2026-07-20T20:29,let1,LGA-MIA,2026-08-30,American,,19:29,22:45,nonstop,178,ano,cloud,
2026-07-20T20:29,let1,LGA-FLL,2026-08-30,Delta,,19:29,22:52,nonstop,138,ano,cloud,
2026-07-20T20:29,let1,EWR-MIA,2026-08-30,United,,20:29,23:44,nonstop,178,nie,cloud,
2026-07-20T20:29,let1,EWR-FLL,2026-08-30,JetBlue,,20:46,23:55,nonstop,128,ano,cloud,
2026-07-20T20:29,let2,FLL-LAS,2026-09-05,Frontier,,15:00,23:10,1 prestup,140,nie,cloud,cez ATL 4h34
2026-07-20T20:29,let2,FLL-LAS,2026-09-05,American,,16:35,21:45,1 prestup,169,ano,cloud,cez DFW 2h07
2026-07-20T20:29,let2,FLL-LAS,2026-09-05,Southwest,,17:20,22:05,1 prestup,169,ano,cloud,cez HOU 1h55
2026-07-20T20:29,let2,FLL-LAS,2026-09-05,Delta,,17:30,22:36,1 prestup,169,ano,cloud,cez SLC 1h38
2026-07-20T20:29,let2,FLL-LAS,2026-09-05,Delta,,18:30,23:05,1 prestup,169,ano,cloud,cez ATL 1h13
2026-07-20T20:29,let2,FLL-LAS,2026-09-05,Southwest,,14:55,20:35,1 prestup,203,ano,cloud,cez DEN 2h35
2026-07-20T20:29,let2,MIA-LAS,2026-09-05,American,,22:14,09:52,2 prestupy,175,ano,cloud,cez IAH a DFW
2026-07-20T20:29,let2,MIA-LAS,2026-09-05,American,,20:20,22:30,nonstop,194,ano,cloud,
2026-07-20T20:29,let2,MIA-LAS,2026-09-05,United,,16:58,22:55,1 prestup,203,nie,cloud,cez SFO 56 min
2026-07-20T20:29,let2,MIA-LAS,2026-09-05,American,,17:40,21:45,1 prestup,203,ano,cloud,cez DFW 57 min
2026-07-20T20:29,let2,MIA-LAS,2026-09-05,Southwest,,15:40,20:00,1 prestup,274,ano,cloud,cez BNA 1h
2026-07-20T22:18,let1,JFK-MIA,2026-08-30,American,,20:30,23:50,nonstop,178,ano,cloud,
2026-07-20T22:18,let1,JFK-MIA,2026-08-30,Delta,,19:55,23:37,nonstop,194,ano,cloud,
2026-07-20T22:18,let1,LGA-MIA,2026-08-30,American,,19:29,22:45,nonstop,178,ano,cloud,
2026-07-20T22:18,let1,EWR-MIA,2026-08-30,United,,20:29,23:44,nonstop,178,nie,cloud,
2026-07-20T22:18,let1,JFK-FLL,2026-08-30,JetBlue,,20:00,23:23,nonstop,124,ano,cloud,
2026-07-20T22:18,let1,LGA-FLL,2026-08-30,Delta,,19:29,22:52,nonstop,138,ano,cloud,
2026-07-20T22:18,let1,EWR-FLL,2026-08-30,JetBlue,,20:46,23:55,nonstop,128,ano,cloud,
2026-07-20T22:18,let2,MIA-LAS,2026-09-05,American,,22:14,09:52,2 prestupy,175,ano,cloud,cez IAH a DFW
2026-07-20T22:18,let2,MIA-LAS,2026-09-05,American,,20:20,22:30,nonstop,194,ano,cloud,
2026-07-20T22:18,let2,MIA-LAS,2026-09-05,United,,16:58,22:55,1 prestup,203,nie,cloud,cez SFO 56 min
2026-07-20T22:18,let2,MIA-LAS,2026-09-05,American,,17:40,21:45,1 prestup,203,ano,cloud,cez DFW 57 min
2026-07-20T22:18,let2,MIA-LAS,2026-09-05,Southwest,,15:40,20:00,1 prestup,274,ano,cloud,cez BNA 1h
2026-07-20T22:18,let2,FLL-LAS,2026-09-05,Frontier,,15:00,23:10,1 prestup,140,nie,cloud,cez ATL 4h34
2026-07-20T22:18,let2,FLL-LAS,2026-09-05,American,,16:35,21:45,1 prestup,169,ano,cloud,cez DFW 2h07
2026-07-20T22:18,let2,FLL-LAS,2026-09-05,Southwest,,17:20,22:05,1 prestup,169,ano,cloud,cez HOU 1h55
2026-07-20T22:18,let2,FLL-LAS,2026-09-05,Delta,,17:30,22:36,1 prestup,169,ano,cloud,cez SLC 1h38
2026-07-20T22:18,let2,FLL-LAS,2026-09-05,Delta,,18:30,23:05,1 prestup,169,ano,cloud,cez ATL 1h13
2026-07-20T22:18,let2,FLL-LAS,2026-09-05,Southwest,,14:55,20:35,1 prestup,203,ano,cloud,cez DEN 2h35
2026-07-21T00:16,let1,JFK-MIA,2026-08-30,American,,20:30,23:50,nonstop,178,ano,cloud,
2026-07-21T00:16,let1,JFK-MIA,2026-08-30,Delta,,19:55,23:37,nonstop,194,ano,cloud,
2026-07-21T00:16,let1,JFK-FLL,2026-08-30,JetBlue,,20:00,23:23,nonstop,124,ano,cloud,
2026-07-21T00:16,let1,LGA-MIA,2026-08-30,American,,19:29,22:45,nonstop,178,ano,cloud,
2026-07-21T00:16,let1,LGA-FLL,2026-08-30,Delta,,19:29,22:52,nonstop,138,ano,cloud,
2026-07-21T00:16,let1,EWR-MIA,2026-08-30,United,,20:29,23:44,nonstop,178,nie,cloud,
2026-07-21T00:16,let1,EWR-FLL,2026-08-30,JetBlue,,20:46,23:55,nonstop,128,ano,cloud,
2026-07-21T00:16,let2,MIA-LAS,2026-09-05,American,,22:14,09:52,2 prestupy,175,ano,cloud,cez IAH a DFW
2026-07-21T00:16,let2,MIA-LAS,2026-09-05,American,,20:20,22:30,nonstop,194,ano,cloud,
2026-07-21T00:16,let2,MIA-LAS,2026-09-05,United,,16:58,22:55,1 prestup,203,nie,cloud,cez SFO 56min
2026-07-21T00:16,let2,MIA-LAS,2026-09-05,American,,17:40,21:45,1 prestup,203,ano,cloud,cez DFW 57min
2026-07-21T00:16,let2,MIA-LAS,2026-09-05,Southwest,,15:40,20:00,1 prestup,274,ano,cloud,cez BNA 1h
2026-07-21T00:16,let2,FLL-LAS,2026-09-05,Frontier,,15:00,23:10,1 prestup,140,nie,cloud,cez ATL 4h34min
2026-07-21T00:16,let2,FLL-LAS,2026-09-05,American,,16:35,21:45,1 prestup,169,ano,cloud,cez DFW 2h7min
2026-07-21T00:16,let2,FLL-LAS,2026-09-05,Southwest,,17:20,22:05,1 prestup,169,ano,cloud,cez HOU 1h55min
2026-07-21T00:16,let2,FLL-LAS,2026-09-05,Delta,,17:30,22:36,1 prestup,169,ano,cloud,cez SLC 1h38min
2026-07-21T00:16,let2,FLL-LAS,2026-09-05,Delta,,18:30,23:05,1 prestup,169,ano,cloud,cez ATL 1h13min
2026-07-21T00:16,let2,FLL-LAS,2026-09-05,Southwest,,14:55,20:35,1 prestup,199,ano,cloud,cez DEN 2h35min
2026-07-21T02:15,let1,JFK-MIA,2026-08-30,American,,20:30,23:50,nonstop,178,ano,cloud,
2026-07-21T02:15,let1,JFK-MIA,2026-08-30,Delta,,19:55,23:37,nonstop,198,ano,cloud,
2026-07-21T02:15,let1,LGA-MIA,2026-08-30,American,,19:29,22:45,nonstop,178,ano,cloud,
2026-07-21T02:15,let1,EWR-MIA,2026-08-30,United,,20:29,23:44,nonstop,178,nie,cloud,
2026-07-21T02:15,let1,JFK-FLL,2026-08-30,JetBlue,,20:00,23:23,nonstop,124,ano,cloud,
2026-07-21T02:15,let1,LGA-FLL,2026-08-30,Delta,,19:29,22:52,nonstop,144,ano,cloud,
2026-07-21T02:15,let1,EWR-FLL,2026-08-30,JetBlue,,20:46,23:55,nonstop,128,ano,cloud,
2026-07-21T02:15,let2,MIA-LAS,2026-09-05,Southwest,,17:10,22:55,2 prestupy,170,ano,cloud,cez HOU a PHX
2026-07-21T02:15,let2,MIA-LAS,2026-09-05,United,,16:58,22:55,1 prestup,203,nie,cloud,cez SFO 56 min
2026-07-21T02:15,let2,MIA-LAS,2026-09-05,American,,17:40,21:45,1 prestup,203,ano,cloud,cez DFW 57 min
2026-07-21T02:15,let2,MIA-LAS,2026-09-05,Southwest,,15:40,20:00,1 prestup,274,ano,cloud,cez BNA 1h
2026-07-21T02:15,let2,FLL-LAS,2026-09-05,Frontier,,15:00,23:10,1 prestup,136,nie,cloud,cez ATL 4h34
2026-07-21T02:15,let2,FLL-LAS,2026-09-05,American,,16:35,21:45,1 prestup,169,ano,cloud,cez DFW 2h07
2026-07-21T02:15,let2,FLL-LAS,2026-09-05,Southwest,,17:20,22:05,1 prestup,169,ano,cloud,cez HOU 1h55
2026-07-21T02:15,let2,FLL-LAS,2026-09-05,Delta,,17:30,22:36,1 prestup,174,ano,cloud,cez SLC 1h38
2026-07-21T02:15,let2,FLL-LAS,2026-09-05,Delta,,18:30,23:05,1 prestup,174,ano,cloud,cez ATL 1h13
2026-07-21T02:15,let2,FLL-LAS,2026-09-05,Southwest,,14:55,20:35,1 prestup,199,ano,cloud,cez DEN 2h35
2026-07-21T04:18,let1,JFK-MIA,2026-08-30,American,,20:30,23:50,nonstop,178,ano,cloud,
2026-07-21T04:18,let1,JFK-MIA,2026-08-30,Delta,,19:55,23:37,nonstop,198,ano,cloud,
2026-07-21T04:18,let1,LGA-MIA,2026-08-30,American,,19:29,22:45,nonstop,178,ano,cloud,
2026-07-21T04:18,let1,EWR-MIA,2026-08-30,United,,20:29,23:44,nonstop,178,nie,cloud,
2026-07-21T04:18,let1,JFK-FLL,2026-08-30,JetBlue,,20:00,23:23,nonstop,124,ano,cloud,
2026-07-21T04:18,let1,LGA-FLL,2026-08-30,Delta,,19:29,22:52,nonstop,144,ano,cloud,
2026-07-21T04:18,let1,EWR-FLL,2026-08-30,JetBlue,,20:46,23:55,nonstop,128,ano,cloud,
2026-07-21T04:18,let2,MIA-LAS,2026-09-05,Southwest,,17:10,22:55,2 prestupy,170,ano,cloud,cez HOU a PHX
2026-07-21T04:18,let2,MIA-LAS,2026-09-05,United,,16:58,22:55,1 prestup,203,nie,cloud,cez SFO 56 min
2026-07-21T04:18,let2,MIA-LAS,2026-09-05,American,,17:40,21:45,1 prestup,203,ano,cloud,cez DFW 57 min
2026-07-21T04:18,let2,MIA-LAS,2026-09-05,Southwest,,15:40,20:00,1 prestup,274,ano,cloud,cez BNA 1h
2026-07-21T04:18,let2,FLL-LAS,2026-09-05,Frontier,,15:00,23:10,1 prestup,136,nie,cloud,cez ATL 4h34
2026-07-21T04:18,let2,FLL-LAS,2026-09-05,American,,16:35,21:45,1 prestup,169,ano,cloud,cez DFW 2h07
2026-07-21T04:18,let2,FLL-LAS,2026-09-05,Southwest,,17:20,22:05,1 prestup,169,ano,cloud,cez HOU 1h55
2026-07-21T04:18,let2,FLL-LAS,2026-09-05,Delta,,17:30,22:36,1 prestup,174,ano,cloud,cez SLC 1h38
2026-07-21T04:18,let2,FLL-LAS,2026-09-05,Delta,,18:30,23:05,1 prestup,174,ano,cloud,cez ATL 1h13
2026-07-21T04:18,let2,FLL-LAS,2026-09-05,Southwest,,14:55,20:35,1 prestup,199,ano,cloud,cez DEN 2h35
2026-07-21T06:16,let1,JFK-MIA,2026-08-30,American,,20:30,23:50,nonstop,178,ano,cloud,
2026-07-21T06:16,let1,JFK-MIA,2026-08-30,Delta,,19:55,23:37,nonstop,198,ano,cloud,
2026-07-21T06:16,let1,JFK-FLL,2026-08-30,JetBlue,,20:00,23:23,nonstop,124,ano,cloud,
2026-07-21T06:16,let1,LGA-MIA,2026-08-30,American,,19:29,22:45,nonstop,178,ano,cloud,
2026-07-21T06:16,let1,LGA-FLL,2026-08-30,Delta,,19:29,22:52,nonstop,144,ano,cloud,
2026-07-21T06:16,let1,EWR-MIA,2026-08-30,United,,20:29,23:44,nonstop,178,nie,cloud,
2026-07-21T06:16,let1,EWR-FLL,2026-08-30,JetBlue,,20:46,23:55,nonstop,128,ano,cloud,
2026-07-21T06:16,let2,MIA-LAS,2026-09-05,American,,22:14,09:52,2 prestupy,175,ano,cloud,cez IAH a DFW
2026-07-21T06:16,let2,MIA-LAS,2026-09-05,American,,20:20,22:30,nonstop,194,ano,cloud,
2026-07-21T06:16,let2,MIA-LAS,2026-09-05,United,,16:58,22:55,1 prestup,203,nie,cloud,cez SFO 56 min
2026-07-21T06:16,let2,MIA-LAS,2026-09-05,American,,17:40,21:45,1 prestup,203,ano,cloud,cez DFW 57 min
2026-07-21T06:16,let2,MIA-LAS,2026-09-05,Southwest,,15:40,20:00,1 prestup,274,ano,cloud,cez BNA 1h
2026-07-21T06:16,let2,FLL-LAS,2026-09-05,Frontier,,15:00,23:10,1 prestup,136,nie,cloud,cez ATL 4h34
2026-07-21T06:16,let2,FLL-LAS,2026-09-05,American,,16:35,21:45,1 prestup,169,ano,cloud,cez DFW 2h07
2026-07-21T06:16,let2,FLL-LAS,2026-09-05,Southwest,,17:20,22:05,1 prestup,169,ano,cloud,cez HOU 1h55
2026-07-21T06:16,let2,FLL-LAS,2026-09-05,Delta,,17:30,22:36,1 prestup,174,ano,cloud,cez SLC 1h38
2026-07-21T06:16,let2,FLL-LAS,2026-09-05,Delta,,18:30,23:05,1 prestup,174,ano,cloud,cez ATL 1h13
2026-07-21T06:16,let2,FLL-LAS,2026-09-05,Southwest,,14:55,20:35,1 prestup,199,ano,cloud,cez DEN 2h35
